ticker,date,open,high,low,close,volume
AAPL,2023-01-03,128.34377240566315,128.9545531314731,122.32457886036785,123.2112045288086,112117500
AAPL,2023-01-04,125.00415469022626,126.74785308207225,123.22105739420844,124.4820327758789,89113600
AAPL,2023-01-05,125.24059869217061,125.87108644843491,122.90582630338176,123.16195678710938,80962700
AAPL,2023-01-06,124.1372097536294,128.35359059730803,123.0338527698974,127.69355010986328,87754700
AAPL,2023-01-09,128.530949601707,131.4272575812406,127.95956778658704,128.2156982421875,70790800
AAPL,2023-01-10,128.32407802637962,129.30921608440133,126.21588318349379,128.78709411621094,63896200
AAPL,2023-01-11,129.29935853420528,131.52576493439358,128.52110615216108,131.50607299804688,69458900
AAPL,2023-01-12,131.8902467800209,132.26458890325407,129.48650826490348,131.42723083496094,71379600
AAPL,2023-01-13,130.0677644513709,132.914812571895,129.70326821418658,132.75718688964844,57809700
AAPL,2023-01-17,132.82615869144374,135.24958975985854,132.1365650960417,133.91966247558594,63646600
AAPL,2023-01-18,134.78658853017248,136.5499789381121,133.02318309021993,133.2005157470703,69672800
AAPL,2023-01-19,132.08729648616435,134.22504400705918,131.78190613060963,133.25961303710938,58280400
AAPL,2023-01-20,133.26947983700657,135.96876361967614,132.2252358649708,135.82098388671875,80223600
AAPL,2023-01-23,136.06727935780177,141.1900098722199,135.8505477576372,139.01284790039062,81760300
AAPL,2023-01-24,138.22469014521045,141.03233904710638,138.2148441781761,140.4116973876953,66435100
AAPL,2023-01-25,138.79606308722262,140.31316867471608,136.7469746734582,139.75164794921875,65799300
AAPL,2023-01-26,141.0421976938989,142.10614847767724,139.79106829556534,141.82046508789062,54105100
AAPL,2023-01-27,141.03236318771044,145.04186713056833,140.95355034191297,143.7611846923828,70555800
AAPL,2023-01-30,142.80563325307273,143.3868611555781,140.7269911492517,140.874755859375,64015300
AAPL,2023-01-31,140.57918779657314,142.19481349464007,140.16543164570373,142.1455535888672,65874500
AAPL,2023-02-01,141.83032262446247,144.43108640849707,139.21971287170524,143.26861572265625,77663600
AAPL,2023-02-02,146.6870585876551,148.93317227622254,145.96791197621397,148.5785369873047,118339000
AAPL,2023-02-03,145.82995335488886,155.04099817815143,145.63292879315281,152.20379638671875,154357300
AAPL,2023-02-06,150.30250288074524,150.82462478693864,148.53909754834626,149.4749755859375,69858300
AAPL,2023-02-07,148.40119485902974,152.92297488891165,148.40119485902974,152.35159301757812,83322600
AAPL,2023-02-08,151.5930321421785,152.28262569889247,148.9233016908853,149.6621551513672,64120100
AAPL,2023-02-09,151.49453251585427,152.036361465456,148.18446797066764,148.62777709960938,56007100
AAPL,2023-02-10,147.46354505272012,149.31842209117474,147.226745512614,148.99282836914062,57450700
AAPL,2023-02-13,148.9336202674222,152.19940317198714,148.90402220916044,151.79489135742188,62199000
AAPL,2023-02-14,150.08800434565288,151.7159729836762,148.84484061249728,151.15357971191406,61707600
AAPL,2023-02-15,151.06476513520522,153.4228390365263,150.83784167870803,153.25511169433594,65573800
AAPL,2023-02-16,151.4594283283723,154.24176636818623,151.3015770289575,151.65676879882812,68167900
AAPL,2023-02-17,150.314927401964,150.95623873407766,148.83496427712012,150.5122528076172,59144100
AAPL,2023-02-21,148.1936535747809,149.27896600318738,146.42757068306315,146.4966278076172,58867200
AAPL,2023-02-22,146.88140906273446,147.94698436963745,145.19425945136115,146.92088317871094,51011300
AAPL,2023-02-23,148.08511286734324,148.33177339849212,145.27319184522457,147.40432739257812,48394200
AAPL,2023-02-24,145.1449254913303,145.22385866894857,143.77349352201168,144.75027465820312,55469600
AAPL,2023-02-27,145.736905394929,147.17739437262094,145.48036882399748,145.944091796875,44998500
AAPL,2023-02-28,145.085741426228,147.08862392793702,144.86867893348426,145.44093322753906,50547000
AAPL,2023-03-01,144.86865768902635,145.26330849706878,143.0729618860178,143.36895751953125,55479000
AAPL,2023-03-02,142.45142174425123,144.75030013651786,141.97782259518067,143.9609832763672,52238100
AAPL,2023-03-03,146.06247767198354,149.09147589261863,145.36197027021535,149.01254272460938,70732300
AAPL,2023-03-06,151.7356723720831,154.21215352218627,151.41009374796985,151.775146484375,87558000
AAPL,2023-03-07,151.64689058754286,151.9724842932115,149.1112281718285,149.574951171875,56182000
AAPL,2023-03-08,150.768776295138,151.41996369175047,149.80187125635692,150.82797241210938,47204800
AAPL,2023-03-09,151.5087739759212,152.47567911750554,148.2232536400137,148.5784454345703,53833600
AAPL,2023-03-10,148.20352210122027,148.92376664622063,145.63824652167983,146.516357421875,68572400
AAPL,2023-03-13,145.83556564568843,151.09436981836478,145.72703441304543,148.4600372314453,84457100
AAPL,2023-03-14,149.25922844223368,151.35090505544113,148.0949978910982,150.55172729492188,73695900
AAPL,2023-03-15,149.1704519790422,151.20293271142558,147.91741204069223,150.9464111328125,77167900
AAPL,2023-03-16,150.1274466592856,154.3700101664544,149.6143886164517,153.76815795898438,76161100
AAPL,2023-03-17,153.99509488717774,154.64628226147335,152.21913616408204,152.9295196533203,98944600
AAPL,2023-03-20,152.99862213932042,155.71188834819753,152.09089801379864,155.2974853515625,73641400
AAPL,2023-03-21,155.21856391429898,157.2707665184009,154.44896911905354,157.15237426757812,73938300
AAPL,2023-03-22,157.17209056471103,159.97415053377057,155.7019884063488,155.7217254638672,75701800
AAPL,2023-03-23,156.7083516682842,159.39201912983532,155.57370432805416,156.8070068359375,67622100
AAPL,2023-03-24,156.73792814347,158.1981538963619,155.74142527409106,158.10935974121094,59196500
AAPL,2023-03-27,157.8035399490982,158.62245469903792,155.76118357485748,156.16571044921875,52390300
AAPL,2023-03-28,155.8598764210837,156.37293460313032,153.8964529365925,155.5441436767578,45992200
AAPL,2023-03-29,157.2411740858945,158.89874093159347,157.2214520800284,158.6224822998047,51305700
AAPL,2023-03-30,159.37229315696538,160.2997391161816,159.11577163727372,160.1912078857422,49501700
AAPL,2023-03-31,160.270134648553,162.79593585053084,159.74721557415742,162.697265625,68749800
AAPL,2023-04-03,162.07571848273926,164.06872488806627,162.0263833617239,163.95033264160156,56976200
AAPL,2023-04-04,164.37458557847017,164.61137005549932,162.90448337873613,163.41754150390625,46278300
AAPL,2023-04-05,162.53941454235493,162.84527116493152,159.6386845457234,161.57249450683594,51511700
AAPL,2023-04-06,160.26027222926052,162.75649064193277,159.83602334429725,162.4604949951172,45390100
AAPL,2023-04-10,159.26374836927192,159.8656005859375,157.94165171461705,159.8656005859375,47716900
AAPL,2023-04-11,160.1813521100088,160.19121311129285,158.36591919116847,158.6520538330078,47644200
AAPL,2023-04-12,159.0664295213536,159.8952052146149,157.64566258721274,157.96139526367188,50133100
AAPL,2023-04-13,159.4709538117945,163.58524921058068,159.26375236431844,163.34844970703125,68445600
AAPL,2023-04-14,162.39143019016473,164.0983319737809,161.63172656331614,163.00315856933594,49386500
AAPL,2023-04-17,162.8847436304976,163.1807392768596,161.83890539432053,163.0228729248047,41516200
AAPL,2023-04-18,163.88125462301093,165.1737533320214,163.4372536454433,164.24630737304688,49923000
AAPL,2023-04-19,163.58525138616776,165.91372717633618,163.32871482350347,165.39080810546875,47720200
AAPL,2023-04-20,163.8713720291843,165.62759364761484,163.34845295487423,164.42388916015625,52456400
AAPL,2023-04-21,162.84528714652217,164.226580111448,162.29276996055185,162.81568908691406,58337300
AAPL,2023-04-24,162.79594256316088,163.38793383083043,161.70076925644653,163.1215362548828,41949600
AAPL,2023-04-25,162.98341218856248,164.08844653165775,161.54290808705858,161.58238220214844,48714100
AAPL,2023-04-26,160.8818480921529,163.07219461797823,160.6253265824028,161.57249450683594,45498800
AAPL,2023-04-27,162.98341161052969,166.3083906842776,162.98341161052969,166.160400390625,64902300
AAPL,2023-04-28,166.23931504498196,167.58114875947356,165.63746282624027,167.4134063720703,55275900
AAPL,2023-05-01,167.01875886308395,168.17312821243692,166.38730857655852,167.32461547851562,52472900
AAPL,2023-05-02,167.81797955488014,168.07451617943886,165.30203876342605,166.28868103027344,48425700
AAPL,2023-05-03,167.23584575291258,168.63687581044152,164.92710671677185,165.21322631835938,65136000
AAPL,2023-05-04,162.68740659727376,164.8086809772467,162.11515240317325,163.57537841796875,81235400
AAPL,2023-05-05,168.69605053726107,171.9717093122383,168.478988085668,171.25146484375,113453200
AAPL,2023-05-08,170.1760244116815,171.5277343198539,169.8109716539451,171.18240356445312,55962800
AAPL,2023-05-09,170.73844101187063,171.22188606967399,169.30781278853107,169.4755401611328,45326900
AAPL,2023-05-10,170.7088427451169,171.70534597701706,169.6037932108191,171.2416229248047,53724500
AAPL,2023-05-11,171.52774738748727,172.2578529585823,169.87018071223292,171.4290771484375,49514700
AAPL,2023-05-12,171.5377153905618,171.97244074298538,168.94914270667581,170.5003204345703,45533100
AAPL,2023-05-15,171.0832561601379,171.13265951386708,169.41352230428424,170.00633239746094,37266700
AAPL,2023-05-16,169.92729004665156,171.0634918034888,169.73956634795272,170.00633239746094,42110300
AAPL,2023-05-17,169.65065404284252,170.8560084675657,168.37611683004315,170.618896484375,57951600
AAPL,2023-05-18,170.9252052614361,173.13834629441766,170.51024414446266,172.95062255859375,65496700
AAPL,2023-05-19,174.27450921230027,174.27450921230027,172.84190244667505,173.05926513671875,55809500
AAPL,2023-05-22,171.89343134950482,172.61468722054929,171.3697889134683,172.1107940673828,43570900
AAPL,2023-05-23,171.05360389467134,171.3006055683709,169.2257854789803,169.50242614746094,50747300
AAPL,2023-05-24,169.03809335131075,170.35214430979713,168.4749372695529,169.7790985107422,45143500
AAPL,2023-05-25,170.3422375122457,171.81435783591468,169.63087148741525,170.915283203125,56058300
AAPL,2023-05-26,171.24135456411133,173.6619683326656,171.03386649216068,173.32603454589844,54835000
AAPL,2023-05-30,174.83771102645838,176.8433638660441,174.4523889310648,175.1736297607422,55964400
AAPL,2023-05-31,175.20324889662425,177.19902686801004,174.64007778024913,175.12420654296875,99625300
AAPL,2023-06-01,175.568824614325,177.95979952365096,174.8080550736066,177.93016052246094,68901800
AAPL,2023-06-02,178.8588427561831,179.5998477441502,177.11006676336092,178.77980041503906,61996900
AAPL,2023-06-05,180.43966236224,182.73182998955744,175.90470030452616,177.42623901367188,121946500
AAPL,2023-06-06,177.81160982601426,177.95980483638854,175.30206376122024,177.06072998046875,64848400
AAPL,2023-06-07,176.2999067027438,179.03668930821044,175.19334409365325,175.68734741210938,61944600
AAPL,2023-06-08,175.76641213704826,178.67115468077665,175.3317017878174,178.40440368652344,50214900
AAPL,2023-06-09,179.32328158392565,180.04452251728407,178.46372026504932,178.78976440429688,48900000
AAPL,2023-06-12,179.09600328256303,181.68457636718009,178.79959821677159,181.5857696533203,54274900
AAPL,2023-06-13,180.60761800920864,181.94141793661493,180.25193501340996,181.1114959716797,54929100
AAPL,2023-06-14,181.17078973520816,182.1785608236948,179.83698969165084,181.74383544921875,57462900
AAPL,2023-06-15,181.7537423543279,184.28303741690132,181.57589328622848,183.77914428710938,65433200
AAPL,2023-06-16,184.490530124381,184.74742157511324,182.06004151498252,182.70223999023438,101256200
AAPL,2023-06-20,182.19834264439277,183.86807659469073,182.19834264439277,182.7911376953125,49799100
AAPL,2023-06-21,182.68246747271866,183.18636063386023,180.40017397466633,181.75375366210938,49515700
AAPL,2023-06-22,181.53638158238215,184.8066817993699,181.46721386744264,184.7572784423828,51245300
AAPL,2023-06-23,183.32467881492002,185.31056720794078,182.79114665956078,184.4411163330078,53117000
AAPL,2023-06-26,184.5893075659166,185.79467703737228,183.0084906957425,183.0480194091797,48088700
AAPL,2023-06-27,183.66057729582204,186.13059421306954,183.44321460104132,185.80455017089844,50730800
AAPL,2023-06-28,185.67610944091012,187.6224840299043,185.3500804657921,186.98028564453125,51216800
AAPL,2023-06-29,186.81232983886036,187.79046201011187,186.67400948819943,187.3162078857422,46347300
AAPL,2023-06-30,189.33175958026345,192.14757008838143,188.96618679019105,191.64369201660156,85213200
AAPL,2023-07-03,191.45597092726317,191.5547776450248,189.46019281962833,190.1518096923828,31458200
AAPL,2023-07-05,189.27245113243498,190.66552912461296,188.33383270493644,189.0353240966797,46920300
AAPL,2023-07-06,187.56320791106293,189.7170705815605,186.9308841600135,189.50958251953125,45094300
AAPL,2023-07-07,189.11438325252212,190.35926638037827,187.95841711755844,188.39312744140625,46815000
AAPL,2023-07-10,186.9901751208951,187.71143099184326,184.79679865953796,186.3479766845703,59922200
AAPL,2023-07-11,186.8913900886379,187.02971045254367,184.36209481962464,185.8243408203125,46638100
AAPL,2023-07-12,187.4051170053163,189.4008949030878,186.2096372553674,187.49404907226562,60750200
AAPL,2023-07-13,188.2153081360164,188.897035286273,187.5039419858172,188.25482177734375,41342300
AAPL,2023-07-14,187.94855582890273,188.88715940601534,187.35576071083716,188.40304565429688,41616200
AAPL,2023-07-17,189.59849130268125,191.9894809296959,189.50957431242833,191.66343688964844,50520200
AAPL,2023-07-18,191.03112283932904,191.99936529239264,190.1122686661601,191.40655517578125,48288200
AAPL,2023-07-19,190.78413334726974,195.8525983579603,190.3395181934612,192.76014709472656,80507300
AAPL,2023-07-20,192.7502206227197,194.11367467272564,190.19128692590516,190.81373596191406,59581200
AAPL,2023-07-21,191.77214478083425,192.63170595716375,188.93655473427472,189.63804626464844,71951700
AAPL,2023-07-24,191.0903815041778,192.57239156999128,189.9442901017601,190.43829345703125,45377800
AAPL,2023-07-25,191.01136672601527,192.10805493602857,190.60628029804008,191.29788208007812,37283200
AAPL,2023-07-26,191.34728040522955,193.29365506077994,191.00148706119938,192.16732788085938,47471900
AAPL,2023-07-27,193.6691325212443,194.83497352174916,190.2407470931574,190.9027099609375,47460200
AAPL,2023-07-28,192.33530787544035,194.27180809784448,191.81166540691163,193.4813995361328,48291400
AAPL,2023-07-31,193.70859582748605,194.1334465580661,192.91818743340556,194.0939178466797,38824100
AAPL,2023-08-01,193.88645666636083,194.37057034188453,192.93796352063418,193.26400756835938,35175100
AAPL,2023-08-02,192.70084355962268,192.83916391140565,189.54911446715442,190.27035522460938,50389300
AAPL,2023-08-03,189.27245477585868,190.06284809201935,188.40300403713854,188.8772430419922,61235200
AAPL,2023-08-04,183.295020485719,185.13271368389906,179.73819007769725,179.80735778808594,115956800
AAPL,2023-08-07,179.945724709752,180.9337317370704,175.22305232523334,176.70506286621094,97576100
AAPL,2023-08-08,177.53496487660905,178.10801069610721,175.45026968400623,177.64364624023438,67823000
AAPL,2023-08-09,178.70079919463467,178.76007719518685,174.88709204262926,176.05294799804688,60378500
AAPL,2023-08-10,177.32747151707323,178.58224448237493,175.4700288246158,175.83558654785156,54686900
AAPL,2023-08-11,175.42996682009903,176.71609814181758,174.66816996475507,175.8949432373047,52036700
AAPL,2023-08-14,176.07304120627697,177.77470914879805,175.4200724407671,177.5471649169922,43675600
AAPL,2023-08-15,176.97334414092546,177.56693975444728,175.1628480821964,175.55857849121094,43622600
AAPL,2023-08-16,175.24200164765458,176.63696118746435,174.6187118962378,174.68797302246094,46964900
AAPL,2023-08-17,175.25187020963352,175.6179215615527,171.6308784010705,172.1453399658203,66062900
AAPL,2023-08-18,170.46345254957686,173.23361029129558,170.12708024206367,172.63011169433594,61172200
AAPL,2023-08-21,173.20391662712854,174.2526155537449,171.88809143364858,173.9656982421875,46311900
AAPL,2023-08-22,175.17272569654475,175.78611232307705,174.3713618531986,175.34091186523438,42038900
AAPL,2023-08-23,176.6171452729967,179.61484705303545,176.42916808280543,179.18942260742188,52722800
AAPL,2023-08-24,178.74425133745834,179.16967585239115,174.13391827576947,174.49998474121094,54945800
AAPL,2023-08-25,175.4893219988908,177.2404448053197,173.9459523611551,176.70620727539062,51449600
AAPL,2023-08-28,178.17042326142217,178.66509377862053,176.6468447107556,178.2693634033203,43820700
AAPL,2023-08-29,177.78455525489372,182.929124873536,177.58669009574285,182.15744018554688,53003900
AAPL,2023-08-30,182.96870544998342,185.84769104467406,182.77084029246882,185.64981079101562,60813900
AAPL,2023-08-31,185.8378136528603,187.10416895130786,185.48165028166278,185.86749267578125,60794500
AAPL,2023-09-01,187.47023078000296,187.89564016216337,186.27312153245367,187.4405517578125,45766500
AAPL,2023-09-05,186.27311615331163,187.95499277883354,185.61025951662367,187.677978515625,45280000
AAPL,2023-09-06,186.3918455631262,186.8370611072444,179.53571941437733,180.9603729248047,81755800
AAPL,2023-09-07,173.312752460059,176.31046963604499,171.69023379276553,175.66738891601562,112488800
AAPL,2023-09-08,176.44896296342043,178.31881673909905,175.89491935539235,176.28076171875,65551300
AAPL,2023-09-11,178.1506198206809,178.37816399656032,175.44970834431305,177.44818115234375,58953100
AAPL,2023-09-12,177.57682236385347,178.2100000030001,172.95660168355545,174.4208221435547,90370200
AAPL,2023-09-13,174.62857587906927,175.4101637291933,172.12554433664133,172.3531036376953,84267900
AAPL,2023-09-14,172.14533201670497,174.22295413122683,171.72981061302968,173.86679077148438,60895800
AAPL,2023-09-15,174.59889423512476,174.61868528190746,171.967258666553,173.14456176757812,109259500
AAPL,2023-09-18,174.59890495957814,177.46800307348116,174.2922116482627,176.07302856445312,67257600
AAPL,2023-09-19,175.62781908525017,177.71532920549458,175.24197669791334,177.1613006591797,51826900
AAPL,2023-09-20,177.34928142287384,177.78459392537832,173.53042414564908,173.61947631835938,58436200
AAPL,2023-09-21,172.6894667209782,174.42081339229338,172.00681904661934,172.07606506347656,63149100
AAPL,2023-09-22,172.8081943086496,175.19250979208792,172.19480770645978,172.92691040039062,56725400
AAPL,2023-09-25,172.34318970903263,175.08366835534056,172.2937196425223,174.20315551757812,46172700
AAPL,2023-09-26,172.95663743376016,173.33257682786467,169.83031558969805,170.1271209716797,64588900
AAPL,2023-09-27,170.7800319235512,171.19555331579562,167.24809254140138,168.61337280273438,66921800
AAPL,2023-09-28,167.53500431517824,170.19633406818943,165.83333655703308,168.87062072753906,56294400
AAPL,2023-09-29,170.18644988639232,171.2252609973693,168.5243490895999,169.3850860595703,51861100
AAPL,2023-10-02,169.39497856408786,172.44215085955082,169.10806120104496,171.89801025390625,52164500
AAPL,2023-10-03,170.42388604353025,171.77929356494764,168.9992475938596,170.56239318847656,49594600
AAPL,2023-10-04,169.26633133730053,172.35308521759683,169.14761525980057,171.80894470214844,53020300
AAPL,2023-10-05,171.93756684563112,173.57987653919332,170.83939772477277,173.04563903808594,48527900
AAPL,2023-10-06,171.94747372177912,176.092815045354,171.33407201891083,175.59814453125,57266700
AAPL,2023-10-09,174.9253820623563,177.1415113656987,173.92615307401468,177.0821533203125,42390800
AAPL,2023-10-10,176.20162316730602,177.80435062036204,176.05321297222847,176.488525390625,43698000
AAPL,2023-10-11,176.300562769531,177.9329844734106,175.70696722860302,177.88351440429688,47551100
AAPL,2023-10-12,178.1506510638416,180.39644439001881,177.13161588848607,178.78382873535156,56743100
AAPL,2023-10-13,179.48624788964275,179.9908063804386,176.24121051823693,176.9436492919922,51427100
AAPL,2023-10-16,174.86602989056055,177.17119633941073,174.6285826048942,176.81503295898438,52517000
AAPL,2023-10-17,174.7670787756051,176.51821654411026,172.93680701299223,175.26174926757812,57549400
AAPL,2023-10-18,173.70847504574286,175.68715682310025,173.24348362037233,173.9656982421875,54764400
AAPL,2023-10-19,174.16360253338752,175.94441955236843,173.32267164674883,173.5897979736328,59302900
AAPL,2023-10-20,173.44139955643163,173.55022768989312,170.7998604218469,171.0373077392578,64244000
AAPL,2023-10-23,169.08827156264798,172.15521956196545,168.11870652701532,171.15599060058594,55980100
AAPL,2023-10-24,171.20545097606092,171.81883752196748,169.6224994494151,171.59129333496094,43816600
AAPL,2023-10-25,170.04794519039626,171.21536038795298,168.83104482476435,169.27626037597656,57157000
AAPL,2023-10-26,168.55401686361284,169.55326090861308,163.90411730631092,165.11111450195312,70625300
AAPL,2023-10-27,165.13089150916355,167.1590433521086,165.05174242645685,166.4269256591797,58499100
AAPL,2023-10-30,167.218431744534,169.3455090048735,167.07002152646473,168.47488403320312,51131000
AAPL,2023-10-31,167.54492077929578,169.07838740239757,166.1103641120373,168.9497833251953,44846000
AAPL,2023-11-01,169.1773175299865,172.37288485640974,168.3066925856151,172.11566162109375,56934900
AAPL,2023-11-02,173.64913976332178,175.88504503012373,173.58978171760563,175.6772918701172,77334800
AAPL,2023-11-03,172.38278939451087,174.93529110628108,171.5022764668811,174.76708984375,79829200
AAPL,2023-11-06,174.49998235165765,177.51746053122469,174.3317961816863,177.31959533691406,63841300
AAPL,2023-11-07,177.2701137835187,180.495375116872,177.06236062659886,179.88198852539062,70530000
AAPL,2023-11-08,180.40634475587757,181.4946108426327,179.65443590363796,180.94058227539062,49340300
AAPL,2023-11-09,181.00983881988668,182.1574629246798,179.87208759448916,180.4656982421875,53763500
AAPL,2023-11-10,182.24883894138773,184.82452025063435,181.8129530168045,184.65609741210938,66133400
AAPL,2023-11-13,184.0815522328342,184.28957909475855,182.4866141219331,183.0710906982422,43627500
AAPL,2023-11-14,185.94394820695575,186.35011603301572,184.55705211313364,185.68638610839844,60108400
AAPL,2023-11-15,186.09257648247507,187.72713387081996,186.02322411136396,186.25106811523438,53790500
AAPL,2023-11-16,187.79646053927942,189.1734556093977,186.88505441646575,187.93515014648438,54412900
AAPL,2023-11-17,188.47011800403556,188.5989066274509,186.80584248313986,187.9153594970703,50922700
