ticker,date,open,high,low,close,volume
GOOG,2023-01-03,89.21945330850191,90.92776417873544,88.41495349133301,89.09033203125,20738500
GOOG,2023-01-04,90.39142607326262,90.61985856765916,87.20324468518812,88.1070556640625,27046500
GOOG,2023-01-05,87.47141172844614,87.61045958011077,85.97167266830384,86.18024444580078,23136100
GOOG,2023-01-06,86.76623304587501,87.86868921535695,84.98839839038199,87.56079864501953,26612600
GOOG,2023-01-09,88.58876121895915,90.21265061112891,87.977943358204,88.19644927978516,22996700
GOOG,2023-01-10,86.13058458495952,88.8668567324073,86.11071627710662,88.63345336914062,22855600
GOOG,2023-01-11,89.44788285939553,91.8216380363287,89.13005812040355,91.6329345703125,25998800
GOOG,2023-01-12,91.7719839493901,91.99048988187711,89.95442014101864,91.28531646728516,22754200
GOOG,2023-01-13,90.90590804551623,92.34804263733666,90.31197291916662,92.16926574707031,18630700
GOOG,2023-01-17,92.14939627737729,92.33810731959731,90.22257954851013,91.53361511230469,22935800
GOOG,2023-01-18,92.30830059432286,92.95189124658914,90.77876687695878,91.15618133544922,19641600
GOOG,2023-01-19,90.76884445169445,93.75838835723602,90.75891029747898,93.27172088623047,28707700
GOOG,2023-01-20,95.29785572804852,98.744272468271,95.25813426339823,98.605224609375,53704800
GOOG,2023-01-23,98.45623772940617,100.71081340264897,98.07882321356192,100.52210235595703,31791800
GOOG,2023-01-24,98.87338334191755,100.40290962876882,98.02915454493625,98.53569030761719,27391400
GOOG,2023-01-25,96.53935471327681,97.05582465656556,94.61453083956603,96.07255554199219,31000900
GOOG,2023-01-26,97.61201449571318,98.5356938241358,96.16193865558921,98.48603820800781,24542100
GOOG,2023-01-27,98.37677649405538,100.88957928832752,98.29731842227046,100.0254898071289,29020400
GOOG,2023-01-30,98.07385063828548,98.73333142649015,96.85717068197916,97.28424835205078,24365100
GOOG,2023-01-31,97.19487477620002,99.23094455612757,97.12535084885097,99.19121551513672,22306800
GOOG,2023-02-01,99.06208475800963,101.4954371374518,97.75105684092641,100.7406005859375,26392600
GOOG,2023-02-02,106.06417570826528,108.08037708825424,105.81587489639395,108.06051635742188,46622600
GOOG,2023-02-03,102.80646055275001,107.28580131974107,102.5978887997948,104.50483703613281,36823400
GOOG,2023-02-06,101.98707072284537,103.98837461479222,101.51530070653128,102.76673889160156,25573000
GOOG,2023-02-07,102.92564938087827,107.93139463668801,102.84420598747944,107.30567932128906,33738800
GOOG,2023-02-08,101.99204700031318,102.87599731116323,97.78583051352528,99.32032775878906,73546000
GOOG,2023-02-09,99.85666241378209,99.92618634287975,93.22206395223701,94.81118774414062,97798600
GOOG,2023-02-10,95.08927952165693,96.36057850251893,93.8875044670127,94.21526336669922,49325300
GOOG,2023-02-13,94.36425086647505,94.70193636274934,93.41077657532756,94.35431671142578,43116600
GOOG,2023-02-14,94.01662706716678,94.5281261553057,92.02028633258648,94.30464935302734,42513100
GOOG,2023-02-15,94.09607270952888,96.67839961455326,93.71865820674988,96.44003295898438,36964500
GOOG,2023-02-16,94.89064638572218,97.21473852424944,94.3245207947317,95.12901306152344,35642100
GOOG,2023-02-17,94.4238310347647,95.0992095361386,92.81483906979004,93.94709014892578,31095100
GOOG,2023-02-21,92.60626116922441,92.78007475446466,91.37469136385721,91.42435455322266,28367200
GOOG,2023-02-22,91.30913258493851,91.73223959407001,90.25236908594184,91.1760482788086,29891100
GOOG,2023-02-23,91.50382002098485,91.50382002098485,89.39823381202298,90.4510269165039,32423700
